美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.3873932554065,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.90611167077682,117.39886778968696,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.41034232396743,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.42181685824787,0
0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.43329139252833,0
9,0,165,4,4,0,3,0,5,1,7,13,2,0,8,45,5,6,2,0,0,0,0,0,0,3,0,0,0,0,38.90611167077682,117.44476592680877,0
1,0,5,1,0,0,0,0,0,0,1,4,2,0,0,8,3,0,0,2,0,0,0,0,0,1,0,0,0,0,38.90611167077682,117.45624046108924,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.46771499536968,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.47918952965014,0
1,0,4,0,0,0,0,0,0,0,0,3,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.49066406393058,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.50213859821105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.51361313249149,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.52508766677195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.53656220105239,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.54803673533286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.5595112696133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.90611167077682,117.57098580389376,0
0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,11,3,1,0,0,0,0,0,0,0,2,0,0,0,0,38.915118781997535,117.00873362415155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.02020815843201,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.03168269271245,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,38.915118781997535,117.04315722699292,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.05463176127336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.06610629555382,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.07758082983426,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.08905536411473,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.10052989839517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.11200443267563,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.12347896695607,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.13495350123654,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.146428035517,0
4,1,0,7,1,0,1,2,0,0,0,1,3,0,37,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.15790256979744,0
2,1,1,4,1,3,2,1,1,0,0,0,2,0,23,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.16937710407791,0
0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.18085163835835,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.19232617263881,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.20380070691925,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.21527524119972,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.22674977548016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.23822430976062,0
3,0,10,1,0,0,2,0,2,0,0,2,9,0,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,38.915118781997535,117.24969884404106,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.26117337832153,0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.915118781997535,117.27264791260197,0
